time,symbol,field,value
2023-01-20 15:32:00+00:00,MMM,High,117.5199966431
2023-01-20 15:33:00+00:00,MMM,High,117.5199966431
2023-01-20 15:34:00+00:00,MMM,High,117.5
2023-01-20 15:35:00+00:00,MMM,High,117.5299987793
2023-01-20 15:36:00+00:00,MMM,High,117.6100006104
2023-01-20 15:37:00+00:00,MMM,High,117.6200027466
2023-01-20 15:38:00+00:00,MMM,High,117.6125030518
2023-01-20 15:39:00+00:00,MMM,High,117.5
2023-01-20 15:40:00+00:00,MMM,High,117.4899978638
2023-01-20 15:41:00+00:00,MMM,High,117.5199966431
2023-01-20 15:42:00+00:00,MMM,High,117.6399993896
2023-01-20 15:43:00+00:00,MMM,High,117.6407012939
2023-01-20 15:44:00+00:00,MMM,High,117.5800018311
2023-01-20 15:45:00+00:00,MMM,High,117.617401123
2023-01-20 15:46:00+00:00,MMM,High,117.6100006104
2023-01-20 15:47:00+00:00,MMM,High,117.5999984741
2023-01-20 15:48:00+00:00,MMM,High,117.5877990723
2023-01-20 15:49:00+00:00,MMM,High,117.5350036621
2023-01-20 15:50:00+00:00,MMM,High,117.5199966431
2023-01-20 15:51:00+00:00,MMM,High,117.4899978638
2023-01-20 15:52:00+00:00,MMM,High,117.5176010132
2023-01-20 15:53:00+00:00,MMM,High,117.5299987793
2023-01-20 15:54:00+00:00,MMM,High,117.5899963379
2023-01-20 15:55:00+00:00,MMM,High,117.6299972534
2023-01-20 15:56:00+00:00,MMM,High,117.6050033569
2023-01-20 15:57:00+00:00,MMM,High,117.6699981689
2023-01-20 15:58:00+00:00,MMM,High,117.7799987793
2023-01-20 15:59:00+00:00,MMM,High,117.6900024414
2023-01-20 16:00:00+00:00,MMM,High,117.7399978638
2023-01-20 16:01:00+00:00,MMM,High,117.7799987793
2023-01-20 16:02:00+00:00,MMM,High,117.8000030518
2023-01-20 16:03:00+00:00,MMM,High,117.8600006104
2023-01-20 16:04:00+00:00,MMM,High,117.9244003296
2023-01-20 16:05:00+00:00,MMM,High,117.9300003052
2023-01-20 16:06:00+00:00,MMM,High,117.9199981689
2023-01-20 16:07:00+00:00,MMM,High,118.0199966431
2023-01-20 16:08:00+00:00,MMM,High,118.0438995361
2023-01-20 16:09:00+00:00,MMM,High,118.0400009155
2023-01-20 16:10:00+00:00,MMM,High,118.0633010864
2023-01-20 16:11:00+00:00,MMM,High,118.1399993896
2023-01-20 16:12:00+00:00,MMM,High,118.2200012207
2023-01-20 16:13:00+00:00,MMM,High,118.2200012207
2023-01-20 16:14:00+00:00,MMM,High,118.0800018311
2023-01-20 16:15:00+00:00,MMM,High,118.0800018311
2023-01-20 16:16:00+00:00,MMM,High,118.1600036621
2023-01-20 16:17:00+00:00,MMM,High,118.2600021362
2023-01-20 16:18:00+00:00,MMM,High,118.3649978638
2023-01-20 16:19:00+00:00,MMM,High,118.4100036621
2023-01-20 16:20:00+00:00,MMM,High,118.4100036621
2023-01-20 16:21:00+00:00,MMM,High,118.3499984741
2023-01-20 16:22:00+00:00,MMM,High,118.3199996948
2023-01-20 16:23:00+00:00,MMM,High,118.4800033569
2023-01-20 16:24:00+00:00,MMM,High,118.5500030518
2023-01-20 16:25:00+00:00,MMM,High,118.5650024414
2023-01-20 16:26:00+00:00,MMM,High,118.4399032593
2023-01-20 16:27:00+00:00,MMM,High,118.4700012207
2023-01-20 16:28:00+00:00,MMM,High,118.4700012207
2023-01-20 16:29:00+00:00,MMM,High,118.5
2023-01-20 16:30:00+00:00,MMM,High,118.513999939
2023-01-20 16:31:00+00:00,MMM,High,118.5599975586
2023-01-20 16:32:00+00:00,MMM,High,118.5999984741
2023-01-20 16:33:00+00:00,MMM,High,118.6299972534
2023-01-20 16:34:00+00:00,MMM,High,118.8199996948
2023-01-20 16:35:00+00:00,MMM,High,118.7900009155
2023-01-20 16:36:00+00:00,MMM,High,118.7499008179
2023-01-20 16:37:00+00:00,MMM,High,118.5899963379
2023-01-20 16:38:00+00:00,MMM,High,118.5500030518
2023-01-20 16:39:00+00:00,MMM,High,118.4800033569
2023-01-20 16:40:00+00:00,MMM,High,118.3131027222
2023-01-20 16:41:00+00:00,MMM,High,118.4400024414
2023-01-20 16:42:00+00:00,MMM,High,118.4150009155
2023-01-20 16:43:00+00:00,MMM,High,118.5
2023-01-20 16:44:00+00:00,MMM,High,118.5100021362
2023-01-20 16:45:00+00:00,MMM,High,118.5283966064
2023-01-20 16:46:00+00:00,MMM,High,118.5199966431
2023-01-20 16:47:00+00:00,MMM,High,118.5699996948
2023-01-20 16:48:00+00:00,MMM,High,118.5599975586
2023-01-20 16:49:00+00:00,MMM,High,118.4000015259
2023-01-20 16:50:00+00:00,MMM,High,118.3499984741
2023-01-20 16:51:00+00:00,MMM,High,118.4150009155
2023-01-20 16:52:00+00:00,MMM,High,118.4599990845
2023-01-20 16:53:00+00:00,MMM,High,118.4899978638
2023-01-20 16:54:00+00:00,MMM,High,118.4649963379
2023-01-20 16:55:00+00:00,MMM,High,118.4000015259
2023-01-20 16:56:00+00:00,MMM,High,118.4199981689
2023-01-20 16:57:00+00:00,MMM,High,118.3799972534
2023-01-20 16:58:00+00:00,MMM,High,118.3600006104
2023-01-20 16:59:00+00:00,MMM,High,118.2983016968
2023-01-20 17:00:00+00:00,MMM,High,118.3480987549
2023-01-20 17:01:00+00:00,MMM,High,118.3752975464
2023-01-20 17:02:00+00:00,MMM,High,118.3300018311
2023-01-20 17:03:00+00:00,MMM,High,118.3799972534
2023-01-20 17:04:00+00:00,MMM,High,118.3499984741
2023-01-20 17:05:00+00:00,MMM,High,118.4198989868
2023-01-20 17:06:00+00:00,MMM,High,118.389503479
2023-01-20 17:07:00+00:00,MMM,High,118.3700027466
2023-01-20 17:08:00+00:00,MMM,High,118.4199981689
2023-01-20 17:09:00+00:00,MMM,High,118.4199981689
2023-01-20 17:10:00+00:00,MMM,High,118.4199981689
2023-01-20 17:11:00+00:00,MMM,High,118.4700012207
2023-01-20 17:12:00+00:00,MMM,High,118.5
2023-01-20 17:13:00+00:00,MMM,High,118.5500030518
2023-01-20 17:14:00+00:00,MMM,High,118.5800018311
2023-01-20 17:15:00+00:00,MMM,High,118.5500030518
2023-01-20 17:16:00+00:00,MMM,High,118.5500030518
2023-01-20 17:17:00+00:00,MMM,High,118.5400009155
2023-01-20 17:18:00+00:00,MMM,High,118.5800018311
2023-01-20 17:19:00+00:00,MMM,High,118.5550003052
2023-01-20 17:20:00+00:00,MMM,High,118.5210037231
2023-01-20 17:21:00+00:00,MMM,High,118.5400009155
2023-01-20 17:22:00+00:00,MMM,High,118.5199966431
2023-01-20 17:23:00+00:00,MMM,High,118.5
2023-01-20 17:24:00+00:00,MMM,High,118.5599975586
2023-01-20 17:25:00+00:00,MMM,High,118.6430969238
2023-01-20 17:26:00+00:00,MMM,High,118.6667022705
2023-01-20 17:27:00+00:00,MMM,High,118.6449966431
2023-01-20 17:28:00+00:00,MMM,High,118.6699981689
2023-01-20 17:29:00+00:00,MMM,High,118.6299972534
2023-01-20 17:30:00+00:00,MMM,High,118.6900024414
2023-01-20 17:31:00+00:00,MMM,High,118.75
2023-01-20 17:32:00+00:00,MMM,High,118.6399993896
2023-01-20 17:33:00+00:00,MMM,High,118.6500015259
2023-01-20 17:34:00+00:00,MMM,High,118.7600021362
2023-01-20 17:35:00+00:00,MMM,High,118.7300033569
2023-01-20 17:36:00+00:00,MMM,High,118.7900009155
2023-01-20 17:37:00+00:00,MMM,High,118.7799987793
2023-01-20 17:38:00+00:00,MMM,High,118.8300018311
2023-01-20 17:39:00+00:00,MMM,High,118.8949966431
2023-01-20 17:40:00+00:00,MMM,High,118.8799972534
2023-01-20 17:41:00+00:00,MMM,High,118.8550033569
2023-01-20 17:42:00+00:00,MMM,High,118.8399963379
2023-01-20 17:43:00+00:00,MMM,High,118.8399963379
2023-01-20 17:44:00+00:00,MMM,High,118.8214035034
2023-01-20 17:45:00+00:00,MMM,High,118.8099975586
2023-01-20 17:46:00+00:00,MMM,High,118.7900009155
2023-01-20 17:47:00+00:00,MMM,High,118.7649993896
2023-01-20 17:48:00+00:00,MMM,High,118.7799987793
2023-01-20 17:49:00+00:00,MMM,High,118.7900009155
2023-01-20 17:50:00+00:00,MMM,High,118.8199996948
2023-01-20 17:51:00+00:00,MMM,High,118.9325027466
2023-01-20 17:52:00+00:00,MMM,High,118.9400024414
2023-01-20 17:53:00+00:00,MMM,High,118.9199981689
2023-01-20 17:54:00+00:00,MMM,High,118.9300003052
2023-01-20 17:55:00+00:00,MMM,High,118.8799972534
2023-01-20 17:56:00+00:00,MMM,High,118.7799987793
2023-01-20 17:57:00+00:00,MMM,High,118.8600006104
2023-01-20 17:58:00+00:00,MMM,High,118.8899993896
2023-01-20 17:59:00+00:00,MMM,High,118.8700027466
2023-01-20 18:00:00+00:00,MMM,High,118.9300003052
2023-01-20 18:01:00+00:00,MMM,High,119.0
2023-01-20 18:02:00+00:00,MMM,High,119.0299987793
2023-01-20 18:03:00+00:00,MMM,High,119.0299987793
2023-01-20 18:04:00+00:00,MMM,High,119.0
2023-01-20 18:05:00+00:00,MMM,High,119.0
2023-01-20 18:06:00+00:00,MMM,High,119.0500030518
2023-01-20 18:07:00+00:00,MMM,High,119.0250015259
2023-01-20 18:08:00+00:00,MMM,High,118.9899978638
2023-01-20 18:09:00+00:00,MMM,High,118.9736022949
2023-01-20 18:10:00+00:00,MMM,High,118.8729019165
2023-01-20 18:11:00+00:00,MMM,High,118.7098999023
2023-01-20 18:12:00+00:00,MMM,High,118.7199020386
2023-01-20 18:13:00+00:00,MMM,High,118.7060012817
2023-01-20 18:14:00+00:00,MMM,High,118.8249969482
2023-01-20 18:15:00+00:00,MMM,High,118.8099975586
2023-01-20 18:16:00+00:00,MMM,High,118.8399963379
2023-01-20 18:17:00+00:00,MMM,High,118.8099975586
2023-01-20 18:18:00+00:00,MMM,High,118.8099975586
2023-01-20 18:19:00+00:00,MMM,High,118.7799987793
2023-01-20 18:20:00+00:00,MMM,High,118.6999969482
2023-01-20 18:21:00+00:00,MMM,High,118.75
2023-01-20 18:22:00+00:00,MMM,High,118.7399978638
2023-01-20 18:23:00+00:00,MMM,High,118.7399978638
2023-01-20 18:24:00+00:00,MMM,High,118.7450027466
2023-01-20 18:25:00+00:00,MMM,High,118.7799987793
2023-01-20 18:26:00+00:00,MMM,High,118.7706985474
2023-01-20 18:27:00+00:00,MMM,High,118.7099990845
2023-01-20 18:28:00+00:00,MMM,High,118.7200012207
2023-01-20 18:29:00+00:00,MMM,High,118.7479019165
2023-01-20 18:30:00+00:00,MMM,High,118.8099975586
2023-01-20 18:31:00+00:00,MMM,High,118.8199996948
2023-01-20 18:32:00+00:00,MMM,High,118.8359985352
2023-01-20 18:33:00+00:00,MMM,High,118.8199996948
2023-01-20 18:34:00+00:00,MMM,High,118.8099975586
2023-01-20 18:35:00+00:00,MMM,High,118.7799987793
2023-01-20 18:36:00+00:00,MMM,High,118.8199996948
2023-01-20 18:37:00+00:00,MMM,High,118.9199981689
2023-01-20 18:38:00+00:00,MMM,High,118.9400024414
2023-01-20 18:39:00+00:00,MMM,High,118.9100036621
2023-01-20 18:40:00+00:00,MMM,High,118.9599990845
2023-01-20 18:41:00+00:00,MMM,High,118.9550018311
2023-01-20 18:42:00+00:00,MMM,High,118.9336013794
2023-01-20 18:43:00+00:00,MMM,High,118.9000015259
2023-01-20 18:44:00+00:00,MMM,High,118.8799972534
2023-01-20 18:45:00+00:00,MMM,High,118.8799972534
2023-01-20 18:46:00+00:00,MMM,High,118.8199996948
2023-01-20 18:47:00+00:00,MMM,High,118.7850036621
2023-01-20 18:48:00+00:00,MMM,High,118.7699966431
2023-01-20 18:49:00+00:00,MMM,High,118.8700027466
2023-01-20 18:50:00+00:00,MMM,High,118.9100036621
2023-01-20 18:51:00+00:00,MMM,High,118.8700027466
2023-01-20 18:52:00+00:00,MMM,High,118.8899993896
2023-01-20 18:53:00+00:00,MMM,High,118.9400024414
2023-01-20 18:54:00+00:00,MMM,High,118.9309997559
2023-01-20 18:55:00+00:00,MMM,High,118.9020996094
2023-01-20 18:56:00+00:00,MMM,High,118.8499984741
2023-01-20 18:57:00+00:00,MMM,High,118.8899993896
2023-01-20 18:58:00+00:00,MMM,High,118.9400024414
2023-01-20 18:59:00+00:00,MMM,High,118.9798965454
2023-01-20 19:00:00+00:00,MMM,High,119.0100021362
2023-01-20 19:01:00+00:00,MMM,High,118.9199981689
2023-01-20 19:02:00+00:00,MMM,High,118.9800033569
2023-01-20 19:03:00+00:00,MMM,High,118.9499969482
2023-01-20 19:04:00+00:00,MMM,High,119.0
2023-01-20 19:05:00+00:00,MMM,High,119.0
2023-01-20 19:06:00+00:00,MMM,High,119.0037994385
2023-01-20 19:07:00+00:00,MMM,High,119.0199966431
2023-01-20 19:08:00+00:00,MMM,High,119.0490036011
2023-01-20 19:09:00+00:00,MMM,High,119.1299972534
2023-01-20 19:10:00+00:00,MMM,High,119.1299972534
2023-01-20 19:11:00+00:00,MMM,High,119.1733016968
2023-01-20 19:12:00+00:00,MMM,High,119.1500015259
2023-01-20 19:13:00+00:00,MMM,High,119.1600036621
2023-01-20 19:14:00+00:00,MMM,High,119.1299972534
2023-01-20 19:15:00+00:00,MMM,High,119.1566009521
2023-01-20 19:16:00+00:00,MMM,High,119.1699981689
2023-01-20 19:17:00+00:00,MMM,High,119.1399993896
2023-01-20 19:18:00+00:00,MMM,High,119.1600036621
2023-01-20 19:19:00+00:00,MMM,High,119.1600036621
2023-01-20 19:20:00+00:00,MMM,High,119.0699996948
2023-01-20 19:21:00+00:00,MMM,High,119.0749969482
2023-01-20 19:22:00+00:00,MMM,High,119.1399993896
2023-01-20 19:23:00+00:00,MMM,High,119.1900024414
2023-01-20 19:24:00+00:00,MMM,High,119.1500015259
2023-01-20 19:25:00+00:00,MMM,High,119.1200027466
2023-01-20 19:26:00+00:00,MMM,High,119.1699981689
2023-01-20 19:27:00+00:00,MMM,High,119.1600036621
2023-01-20 19:28:00+00:00,MMM,High,119.1800003052
2023-01-20 19:29:00+00:00,MMM,High,119.1662979126
2023-01-20 19:30:00+00:00,MMM,High,119.2450027466
2023-01-20 19:31:00+00:00,MMM,High,119.2474975586
2023-01-20 19:32:00+00:00,MMM,High,119.2726974487
2023-01-20 19:33:00+00:00,MMM,High,119.2900009155
2023-01-20 19:34:00+00:00,MMM,High,119.2799987793
2023-01-20 19:35:00+00:00,MMM,High,119.2649993896
2023-01-20 19:36:00+00:00,MMM,High,119.2699966431
2023-01-20 19:37:00+00:00,MMM,High,119.2600021362
2023-01-20 19:38:00+00:00,MMM,High,119.2600021362
2023-01-20 19:39:00+00:00,MMM,High,119.2600021362
2023-01-20 19:40:00+00:00,MMM,High,119.2699966431
2023-01-20 19:41:00+00:00,MMM,High,119.2649993896
2023-01-20 19:42:00+00:00,MMM,High,119.25
2023-01-20 19:43:00+00:00,MMM,High,119.2600021362
2023-01-20 19:44:00+00:00,MMM,High,119.2149963379
2023-01-20 19:45:00+00:00,MMM,High,119.3099975586
2023-01-20 19:46:00+00:00,MMM,High,119.28099823
2023-01-20 19:47:00+00:00,MMM,High,119.2600021362
2023-01-20 19:48:00+00:00,MMM,High,119.2949981689
2023-01-20 19:49:00+00:00,MMM,High,119.2600021362
2023-01-20 19:50:00+00:00,MMM,High,119.25050354
2023-01-20 19:51:00+00:00,MMM,High,119.1800003052
2023-01-20 19:52:00+00:00,MMM,High,119.0899963379
2023-01-20 19:53:00+00:00,MMM,High,119.1399993896
2023-01-20 19:54:00+00:00,MMM,High,119.1200027466
2023-01-20 19:55:00+00:00,MMM,High,119.1800003052
2023-01-20 19:56:00+00:00,MMM,High,119.2073974609
2023-01-20 19:57:00+00:00,MMM,High,119.2399978638
2023-01-20 19:58:00+00:00,MMM,High,119.2549972534
2023-01-20 19:59:00+00:00,MMM,High,119.3300018311
2023-01-20 20:00:00+00:00,MMM,High,119.4199981689
2023-01-20 20:01:00+00:00,MMM,High,119.4800033569
2023-01-20 20:02:00+00:00,MMM,High,119.5299987793
2023-01-20 20:03:00+00:00,MMM,High,119.6100006104
2023-01-20 20:04:00+00:00,MMM,High,119.6299972534
2023-01-20 20:05:00+00:00,MMM,High,119.6350021362
2023-01-20 20:06:00+00:00,MMM,High,119.6149978638
2023-01-20 20:07:00+00:00,MMM,High,119.625
2023-01-20 20:08:00+00:00,MMM,High,119.7300033569
2023-01-20 20:09:00+00:00,MMM,High,119.7699966431
2023-01-20 20:10:00+00:00,MMM,High,119.7900009155
2023-01-20 20:11:00+00:00,MMM,High,119.8099975586
2023-01-20 20:12:00+00:00,MMM,High,119.8499984741
2023-01-20 20:13:00+00:00,MMM,High,119.9199981689
2023-01-20 20:14:00+00:00,MMM,High,119.9700012207
2023-01-20 20:15:00+00:00,MMM,High,120.0749969482
2023-01-20 20:16:00+00:00,MMM,High,120.0999984741
2023-01-20 20:17:00+00:00,MMM,High,120.0999984741
2023-01-20 20:18:00+00:00,MMM,High,120.1399993896
2023-01-20 20:19:00+00:00,MMM,High,120.1849975586
2023-01-20 20:20:00+00:00,MMM,High,120.1399993896
2023-01-20 20:21:00+00:00,MMM,High,120.0500030518
2023-01-20 20:22:00+00:00,MMM,High,120.0
2023-01-20 20:23:00+00:00,MMM,High,119.9599990845
2023-01-20 20:24:00+00:00,MMM,High,119.9499969482
2023-01-20 20:25:00+00:00,MMM,High,119.9300003052
2023-01-20 20:26:00+00:00,MMM,High,120.0500030518
2023-01-20 20:27:00+00:00,MMM,High,120.0500030518
2023-01-20 20:28:00+00:00,MMM,High,120.1050033569
2023-01-20 20:29:00+00:00,MMM,High,120.0999984741
2023-01-20 20:30:00+00:00,MMM,High,120.2099990845
2023-01-20 20:31:00+00:00,MMM,High,120.1999969482
2023-01-20 20:32:00+00:00,MMM,High,120.1900024414
2023-01-20 20:33:00+00:00,MMM,High,120.1900024414
2023-01-20 20:34:00+00:00,MMM,High,120.1050033569
2023-01-20 20:35:00+00:00,MMM,High,119.8850021362
2023-01-20 20:36:00+00:00,MMM,High,119.7699966431
2023-01-20 20:37:00+00:00,MMM,High,119.8300018311
2023-01-20 20:38:00+00:00,MMM,High,119.9649963379
2023-01-20 20:39:00+00:00,MMM,High,119.9850006104
2023-01-20 20:40:00+00:00,MMM,High,119.9499969482
2023-01-20 20:41:00+00:00,MMM,High,120.0199966431
2023-01-20 20:42:00+00:00,MMM,High,120.0149993896
2023-01-20 20:43:00+00:00,MMM,High,120.0100021362
2023-01-20 20:44:00+00:00,MMM,High,119.9800033569
2023-01-20 20:45:00+00:00,MMM,High,120.0147018433
2023-01-20 20:46:00+00:00,MMM,High,120.0299987793
2023-01-20 20:47:00+00:00,MMM,High,120.0899963379
2023-01-20 20:48:00+00:00,MMM,High,120.0800018311
2023-01-20 20:49:00+00:00,MMM,High,120.1149978638
2023-01-20 20:50:00+00:00,MMM,High,120.2200012207
2023-01-20 20:51:00+00:00,MMM,High,120.2350006104
2023-01-20 20:52:00+00:00,MMM,High,120.3499984741
2023-01-20 20:53:00+00:00,MMM,High,120.3799972534
2023-01-20 20:54:00+00:00,MMM,High,120.4499969482
2023-01-20 20:55:00+00:00,MMM,High,120.5599975586
2023-01-20 20:56:00+00:00,MMM,High,120.6100006104
2023-01-20 20:57:00+00:00,MMM,High,120.5999984741
2023-01-20 20:58:00+00:00,MMM,High,120.5749969482
2023-01-20 20:59:00+00:00,MMM,High,120.7099990845
2023-01-20 21:00:00+00:00,MMM,High,120.6500015259
2023-01-20 14:30:00+00:00,MMM,Low,118.4300003052
2023-01-20 14:31:00+00:00,MMM,Low,118.25
2023-01-20 14:32:00+00:00,MMM,Low,117.8000030518
2023-01-20 14:33:00+00:00,MMM,Low,117.5299987793
2023-01-20 14:34:00+00:00,MMM,Low,117.3249969482
2023-01-20 14:35:00+00:00,MMM,Low,117.3099975586
2023-01-20 14:36:00+00:00,MMM,Low,117.3499984741
2023-01-20 14:37:00+00:00,MMM,Low,117.3399963379
2023-01-20 14:38:00+00:00,MMM,Low,117.1671981812
2023-01-20 14:39:00+00:00,MMM,Low,117.0899963379
2023-01-20 14:40:00+00:00,MMM,Low,117.0299987793
2023-01-20 14:41:00+00:00,MMM,Low,116.9800033569
2023-01-20 14:42:00+00:00,MMM,Low,117.0199966431
2023-01-20 14:43:00+00:00,MMM,Low,116.9700012207
2023-01-20 14:44:00+00:00,MMM,Low,116.9800033569
2023-01-20 14:45:00+00:00,MMM,Low,116.9850006104
2023-01-20 14:46:00+00:00,MMM,Low,116.9800033569
2023-01-20 14:47:00+00:00,MMM,Low,116.9800033569
2023-01-20 14:48:00+00:00,MMM,Low,117.0500030518
2023-01-20 14:49:00+00:00,MMM,Low,117.0
2023-01-20 14:50:00+00:00,MMM,Low,116.9899978638
2023-01-20 14:51:00+00:00,MMM,Low,117.0
2023-01-20 14:52:00+00:00,MMM,Low,117.0
2023-01-20 14:53:00+00:00,MMM,Low,116.9700012207
2023-01-20 14:54:00+00:00,MMM,Low,116.9499969482
2023-01-20 14:55:00+00:00,MMM,Low,116.9400024414
2023-01-20 14:56:00+00:00,MMM,Low,116.9625015259
2023-01-20 14:57:00+00:00,MMM,Low,116.9800033569
2023-01-20 14:58:00+00:00,MMM,Low,116.9499969482
2023-01-20 14:59:00+00:00,MMM,Low,116.7600021362
2023-01-20 15:00:00+00:00,MMM,Low,116.8000030518
2023-01-20 15:01:00+00:00,MMM,Low,116.7701034546
2023-01-20 15:02:00+00:00,MMM,Low,116.7861022949
2023-01-20 15:03:00+00:00,MMM,Low,116.87840271
2023-01-20 15:04:00+00:00,MMM,Low,116.8300018311
2023-01-20 15:05:00+00:00,MMM,Low,116.8300018311
2023-01-20 15:06:00+00:00,MMM,Low,116.9700012207
2023-01-20 15:07:00+00:00,MMM,Low,116.9599990845
2023-01-20 15:08:00+00:00,MMM,Low,117.0749969482
2023-01-20 15:09:00+00:00,MMM,Low,117.0699996948
2023-01-20 15:10:00+00:00,MMM,Low,117.0500030518
2023-01-20 15:11:00+00:00,MMM,Low,117.0699996948
2023-01-20 15:12:00+00:00,MMM,Low,117.1100006104
2023-01-20 15:13:00+00:00,MMM,Low,117.1399993896
2023-01-20 15:14:00+00:00,MMM,Low,117.0400009155
2023-01-20 15:15:00+00:00,MMM,Low,117.0400009155
2023-01-20 15:16:00+00:00,MMM,Low,117.0749969482
2023-01-20 15:17:00+00:00,MMM,Low,116.9476013184
2023-01-20 15:18:00+00:00,MMM,Low,116.9300003052
2023-01-20 15:19:00+00:00,MMM,Low,116.8899993896
2023-01-20 15:20:00+00:00,MMM,Low,116.9100036621
2023-01-20 15:21:00+00:00,MMM,Low,117.0500030518
2023-01-20 15:22:00+00:00,MMM,Low,117.1299972534
2023-01-20 15:23:00+00:00,MMM,Low,117.1699981689
2023-01-20 15:24:00+00:00,MMM,Low,117.2309036255
2023-01-20 15:25:00+00:00,MMM,Low,117.25
2023-01-20 15:26:00+00:00,MMM,Low,117.4100036621
2023-01-20 15:27:00+00:00,MMM,Low,117.4250030518
2023-01-20 15:28:00+00:00,MMM,Low,117.4700012207
2023-01-20 15:29:00+00:00,MMM,Low,117.4400024414
2023-01-20 15:30:00+00:00,MMM,Low,117.4800033569
2023-01-20 15:31:00+00:00,MMM,Low,117.4800033569
2023-01-20 15:32:00+00:00,MMM,Low,117.4725036621
2023-01-20 15:33:00+00:00,MMM,Low,117.4499969482
2023-01-20 15:34:00+00:00,MMM,Low,117.4300003052
2023-01-20 15:35:00+00:00,MMM,Low,117.4400024414
2023-01-20 15:36:00+00:00,MMM,Low,117.5117034912
2023-01-20 15:37:00+00:00,MMM,Low,117.5899963379
2023-01-20 15:38:00+00:00,MMM,Low,117.4499969482
2023-01-20 15:39:00+00:00,MMM,Low,117.4300003052
2023-01-20 15:40:00+00:00,MMM,Low,117.4300003052
2023-01-20 15:41:00+00:00,MMM,Low,117.4400024414
2023-01-20 15:42:00+00:00,MMM,Low,117.4458007812
2023-01-20 15:43:00+00:00,MMM,Low,117.5299987793
2023-01-20 15:44:00+00:00,MMM,Low,117.5
2023-01-20 15:45:00+00:00,MMM,Low,117.5400009155
2023-01-20 15:46:00+00:00,MMM,Low,117.5
2023-01-20 15:47:00+00:00,MMM,Low,117.5100021362
2023-01-20 15:48:00+00:00,MMM,Low,117.4700012207
2023-01-20 15:49:00+00:00,MMM,Low,117.5049972534
2023-01-20 15:50:00+00:00,MMM,Low,117.3700027466
2023-01-20 15:51:00+00:00,MMM,Low,117.4000015259
2023-01-20 15:52:00+00:00,MMM,Low,117.4300003052
2023-01-20 15:53:00+00:00,MMM,Low,117.4550018311
2023-01-20 15:54:00+00:00,MMM,Low,117.5299987793
2023-01-20 15:55:00+00:00,MMM,Low,117.5500030518
2023-01-20 15:56:00+00:00,MMM,Low,117.5049972534
2023-01-20 15:57:00+00:00,MMM,Low,117.5500030518
2023-01-20 15:58:00+00:00,MMM,Low,117.6750030518
2023-01-20 15:59:00+00:00,MMM,Low,117.6299972534
2023-01-20 16:00:00+00:00,MMM,Low,117.6600036621
2023-01-20 16:01:00+00:00,MMM,Low,117.7149963379
2023-01-20 16:02:00+00:00,MMM,Low,117.7099990845
2023-01-20 16:03:00+00:00,MMM,Low,117.8099975586
2023-01-20 16:04:00+00:00,MMM,Low,117.8450012207
2023-01-20 16:05:00+00:00,MMM,Low,117.9000015259
2023-01-20 16:06:00+00:00,MMM,Low,117.8700027466
2023-01-20 16:07:00+00:00,MMM,Low,117.8899993896
2023-01-20 16:08:00+00:00,MMM,Low,117.9899978638
2023-01-20 16:09:00+00:00,MMM,Low,117.9800033569
2023-01-20 16:10:00+00:00,MMM,Low,118.0
2023-01-20 16:11:00+00:00,MMM,Low,118.0299987793
2023-01-20 16:12:00+00:00,MMM,Low,118.0999984741
2023-01-20 16:13:00+00:00,MMM,Low,118.0800018311
2023-01-20 16:14:00+00:00,MMM,Low,117.9599990845
2023-01-20 16:15:00+00:00,MMM,Low,117.9850006104
2023-01-20 16:16:00+00:00,MMM,Low,118.049697876
2023-01-20 16:17:00+00:00,MMM,Low,118.1399993896
2023-01-20 16:18:00+00:00,MMM,Low,118.2200012207
2023-01-20 16:19:00+00:00,MMM,Low,118.3399963379
2023-01-20 16:20:00+00:00,MMM,Low,118.3300018311
2023-01-20 16:21:00+00:00,MMM,Low,118.2799987793
2023-01-20 16:22:00+00:00,MMM,Low,118.2200012207
2023-01-20 16:23:00+00:00,MMM,Low,118.3199996948
2023-01-20 16:24:00+00:00,MMM,Low,118.4599990845
2023-01-20 16:25:00+00:00,MMM,Low,118.4100036621
2023-01-20 16:26:00+00:00,MMM,Low,118.3399963379
2023-01-20 16:27:00+00:00,MMM,Low,118.4199981689
2023-01-20 16:28:00+00:00,MMM,Low,118.4000015259
2023-01-20 16:29:00+00:00,MMM,Low,118.4400024414
2023-01-20 16:30:00+00:00,MMM,Low,118.4499969482
2023-01-20 16:31:00+00:00,MMM,Low,118.4899978638
2023-01-20 16:32:00+00:00,MMM,Low,118.5
2023-01-20 16:33:00+00:00,MMM,Low,118.5899963379
2023-01-20 16:34:00+00:00,MMM,Low,118.6054000854
2023-01-20 16:35:00+00:00,MMM,Low,118.7200012207
2023-01-20 16:36:00+00:00,MMM,Low,118.5800018311
2023-01-20 16:37:00+00:00,MMM,Low,118.5400009155
2023-01-20 16:38:00+00:00,MMM,Low,118.4749984741
2023-01-20 16:39:00+00:00,MMM,Low,118.3153991699
2023-01-20 16:40:00+00:00,MMM,Low,118.2300033569
2023-01-20 16:41:00+00:00,MMM,Low,118.3000030518
2023-01-20 16:42:00+00:00,MMM,Low,118.3799972534
2023-01-20 16:43:00+00:00,MMM,Low,118.4300003052
2023-01-20 16:44:00+00:00,MMM,Low,118.4700012207
